==PROF== Connected to process 193145 (/home/ubuntu/modern-gpu-simulator-micro-2025/simulator-remodeled/gpu-app-collection/src/cuda/rodinia/2.0-ft/nn/nn_3080)
The 5 nearest neighbors are:
1963  8 26  6  5 SANDY      29.0  89.8  136   48 --> 1.019803
1963  8 26  6  5 SANDY      29.0  89.8  136   48 --> 1.019803
1963  8 26  6  5 SANDY      29.0  89.8  136   48 --> 1.019803
1959  5 23  6 22 ERNESTO    29.3  89.2  158  771 --> 1.063017
1963  8 26  6  5 SANDY      29.0  89.8  136   48 --> 1.019803
==ERROR== The application returned an error code (11).
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","ComputeWorkloadAnalysis","","","","HighPipeUtilization","OPT","All compute pipelines are under-utilized. Either this kernel is very small or it doesn't issue enough warps per scheduler. Check the Launch Statistics and Scheduler Statistics sections for further details.","local","91.32"
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Memory Workload Analysis","Memory Throughput","byte/second","151348148148.15",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Memory Workload Analysis","Mem Busy","%","9.26",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Memory Workload Analysis","Max Bandwidth","%","17.28",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Memory Workload Analysis","L1/TEX Hit Rate","%","83.02",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Memory Workload Analysis","L2 Compression Ratio","","0",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Memory Workload Analysis","L2 Hit Rate","%","15.99",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Memory Workload Analysis","Mem Pipes Busy","%","4.27",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for global loads from L1TEX might not be optimal. On average, only 1.0 of the 32 bytes transmitted per sector are utilized by each thread. This could possibly be caused by a stride between threads. Check the Source Counters section for uncoalesced global loads.","global","5.131"
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Scheduler Statistics","One or More Eligible","%","13.91",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Scheduler Statistics","Issued Warp Per Scheduler","","0.14",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Scheduler Statistics","No Eligible","%","86.09",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Scheduler Statistics","Active Warps Per Scheduler","warp","2.31",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.15",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this kernel each scheduler only issues an instruction every 7.2 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this kernel allocates an average of 2.31 active warps per scheduler, but only an average of 0.15 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, reduce the time the active warps are stalled by inspecting the top stall reasons on the Warp State Statistics and Source Counters sections.","local","82.72"
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","16.64",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","17.08",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Warp State Statistics","Avg. Active Threads Per Warp","","11.62",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","11.25",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this kernel spends 9.5 cycles being stalled waiting for a scoreboard dependency on a L1TEX (local, global, surface, texture) operation. Find the instruction producing the data being waited upon to identify the culprit. To reduce the number of cycles waiting on L1TEX data accesses verify the memory access patterns are optimal for the target architecture, attempt to increase cache hit rates by increasing data locality (coalescing), or by changing the cache configuration. Consider moving frequently used data to shared memory. This stall type represents about 57.2% of the total average of 16.6 cycles between issuing two instructions.","global","57.24"
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","WarpStateStats","","","","ThreadDivergence","OPT","Instructions are executed in warps, which are groups of 32 threads. Optimal instruction throughput is achieved if all 32 threads of a warp execute the same instruction. The chosen launch configuration, early thread completion, and divergent flow control can significantly lower the number of active threads in a warp per cycle. This kernel achieves an average of 11.6 threads being active per cycle. This is further reduced to 11.3 threads per warp due to predication. The compiler may use predication to avoid an actual branch. Instead, all instructions are scheduled, but a per-thread condition code or predicate controls which threads execute the instructions. Try to avoid different execution paths within a warp when possible.","global","4.74"
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","391.37",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Instruction Statistics","Executed Instructions","inst","125239",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","401.65",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Instruction Statistics","Issued Instructions","inst","128528",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","InstructionStats","","","","FPInstructions","OPT","This kernel executes 12194 fused and 10318 non-fused FP32 instructions. By converting pairs of non-fused instructions to their fused (https://docs.nvidia.com/cuda/floating-point/#cuda-and-floating-point), higher-throughput equivalent, the achieved FP32 performance could be increased by up to 23% (relative to its current performance). Check the Source page to identify where this kernel executes FP32 instructions.","global","1.02"
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Launch Statistics","Block Size","","16",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Launch Statistics","Grid Size","","938",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Launch Statistics","Registers Per Thread","register/thread","20",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Launch Statistics","Shared Memory Configuration Size","byte","16384",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Launch Statistics","Driver Shared Memory Per Block","byte/block","1024",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Launch Statistics","# SMs","SM","80",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Launch Statistics","Threads","thread","15008",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Launch Statistics","Uses Green Context","","0",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Launch Statistics","Waves Per SM","","0.73",
